,time_id,seconds_in_bucket,bid_price1,ask_price1,bid_price2,ask_price2,bid_size1,ask_size1,bid_size2,ask_size2,price,size,order_count
0,5,0,1.0014222,1.0023013,1.0013704,1.0023531,3,226,2,100,0.0,0.0,0.0
1,5,1,1.0014222,1.0023013,1.0013704,1.0023531,3,100,2,100,0.0,0.0,0.0
2,5,5,1.0014222,1.0023013,1.0013704,1.0024048,3,100,2,100,0.0,0.0,0.0
3,5,6,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
4,5,7,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
5,5,11,1.0014222,1.0023013,1.0013704,1.0024048,3,100,2,100,0.0,0.0,0.0
6,5,12,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
7,5,14,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
8,5,15,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
9,5,16,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
10,5,17,1.0014222,1.0023013,1.0013704,1.0024048,3,100,2,100,0.0,0.0,0.0
11,5,18,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
12,5,19,1.0014222,1.0023013,1.0013704,1.0024048,3,126,2,100,0.0,0.0,0.0
13,5,21,1.0014222,1.0028185,1.0013704,1.0029219,3,30,2,100,1.0023013,326.0,12.0
14,5,24,1.0014739,1.0028185,1.0014222,1.0029219,155,30,3,100,0.0,0.0,0.0
15,5,25,1.0017325,1.0028185,1.0014222,1.0029219,83,30,3,100,0.0,0.0,0.0
16,5,44,1.0017325,1.0028185,1.0014222,1.0029219,83,28,3,100,0.0,0.0,0.0
17,5,46,1.0028185,1.0032322,1.0023013,1.0038011,155,1,200,34,1.002778,128.0,4.0
18,5,47,1.0028185,1.0032322,1.0023013,1.0038011,55,1,100,34,0.0,0.0,0.0
19,5,48,1.0028185,1.0032322,1.0023531,1.0037494,55,101,103,100,0.0,0.0,0.0
20,5,50,1.0023531,1.0030254,1.0023013,1.0032322,3,20,100,301,1.0028185,55.0,1.0
21,5,51,1.0023531,1.0030254,1.0023013,1.0032322,3,20,100,329,0.0,0.0,0.0
22,5,55,1.0023531,1.0030254,1.0023013,1.0031805,3,20,100,100,0.0,0.0,0.0
23,5,57,1.0025082,1.0036459,1.0024565,1.0037494,200,104,28,200,1.0031554,121.0,5.0
24,5,59,1.0025082,1.0036459,1.0024565,1.0037494,200,4,28,200,0.0,0.0,0.0
25,5,60,1.0027668,1.0036459,1.0027151,1.0037494,100,4,100,200,0.0,0.0,0.0
26,5,63,1.0028185,1.0036459,1.0027668,1.0037494,11,4,14,200,0.0,0.0,0.0
27,5,68,1.0028702,1.0037494,1.0028185,1.0038011,100,100,11,34,1.0036459,4.0,1.0
28,5,69,1.0028185,1.0037494,1.0027668,1.0038011,11,100,114,34,0.0,0.0,0.0
29,5,78,1.003284,1.0041631,1.0031805,1.0043182,19,9,28,20,1.0037625,134.0,5.0
30,5,79,1.003284,1.0041631,1.0031805,1.0043182,119,9,28,20,0.0,0.0,0.0
31,5,81,1.003284,1.0041631,1.0031805,1.0043182,124,9,28,20,0.0,0.0,0.0
32,5,83,1.003284,1.0041631,1.0031805,1.0043182,119,9,28,20,0.0,0.0,0.0
33,5,85,1.003284,1.0041631,1.0031805,1.0043182,122,9,28,20,0.0,0.0,0.0
34,5,90,1.003284,1.0041631,1.0031805,1.0043182,322,9,28,20,0.0,0.0,0.0
35,5,92,1.003284,1.0041631,1.0027668,1.0043182,222,9,214,20,0.0,0.0,0.0
36,5,93,1.003284,1.0041631,1.0032322,1.0043182,124,9,100,20,0.0,0.0,0.0
37,5,94,1.003284,1.0041631,1.0032322,1.0042149,124,9,100,2,0.0,0.0,0.0
38,5,97,1.003284,1.0041631,1.0031805,1.0043182,222,9,27,22,0.0,0.0,0.0
39,5,98,1.003284,1.0041631,1.0031805,1.0043182,219,9,27,22,0.0,0.0,0.0
40,5,101,1.003284,1.0041631,1.0032322,1.0042149,119,9,100,2,0.0,0.0,0.0
41,5,103,1.003284,1.0041631,1.0032322,1.0042149,119,9,100,102,0.0,0.0,0.0
42,5,105,1.003284,1.0041631,1.0032322,1.0042149,119,9,227,102,0.0,0.0,0.0
43,5,106,1.003284,1.0041631,1.0032322,1.0042149,119,9,127,102,0.0,0.0,0.0
44,5,110,1.003284,1.0041631,1.0032322,1.0042149,119,7,127,102,0.0,0.0,0.0
45,5,111,1.003284,1.0041631,1.0032322,1.0042149,119,6,127,102,0.0,0.0,0.0
46,5,113,1.003284,1.0042149,1.0032322,1.0043182,142,102,127,20,0.0,0.0,0.0
47,5,114,1.0033357,1.0042149,1.003284,1.0043182,300,102,119,20,0.0,0.0,0.0
48,5,115,1.0033873,1.0042149,1.0033357,1.0043182,240,102,400,20,0.0,0.0,0.0
49,5,118,1.0033357,1.0042149,1.003284,1.0043182,200,102,19,20,0.0,0.0,0.0
50,5,119,1.0033873,1.0042149,1.0033357,1.0043182,100,102,100,20,0.0,0.0,0.0
51,5,122,1.0039562,1.0045768,1.0036976,1.0051457,30,101,200,3,1.0042067,102.0,3.0
52,5,123,1.0039562,1.0045768,1.0035943,1.0051457,30,102,200,3,0.0,0.0,0.0
53,5,124,1.0039562,1.0045768,1.0036459,1.0051457,30,102,100,3,0.0,0.0,0.0
54,5,126,1.0039562,1.0045768,1.0036459,1.0051457,30,2,100,3,0.0,0.0,0.0
55,5,127,1.0039562,1.0049388,1.0036459,1.0051457,30,100,200,3,1.0045768,1.0,1.0
56,5,128,1.0039562,1.0049388,1.0034391,1.0051457,300,11,2,3,0.0,0.0,0.0
57,5,129,1.0039562,1.0049388,1.0034391,1.0050423,500,10,2,46,0.0,0.0,0.0
58,5,132,1.0042149,1.0049388,1.0039562,1.0050423,100,10,400,46,0.0,0.0,0.0
59,5,133,1.0042665,1.0049388,1.0042149,1.0050423,32,30,100,46,0.0,0.0,0.0
60,5,134,1.0042665,1.0049388,1.0039562,1.0050423,32,30,400,46,0.0,0.0,0.0
61,5,138,1.0042665,1.0049388,1.0039562,1.0050423,32,30,400,47,0.0,0.0,0.0
62,5,140,1.0040079,1.0046285,1.0039562,1.0048871,32,28,200,7,0.0,0.0,0.0
63,5,141,1.0040079,1.0046285,1.0039562,1.0048354,32,28,200,100,0.0,0.0,0.0
64,5,143,1.0040079,1.0047837,1.0039562,1.0048354,32,5,200,94,0.0,0.0,0.0
65,5,144,1.0040079,1.0045768,1.0039562,1.0047837,32,100,200,5,1.00437,6.0,1.0
66,5,145,1.0040079,1.0045768,1.0039562,1.0047837,32,101,200,5,0.0,0.0,0.0
67,5,147,1.0034908,1.0042665,1.0034391,1.0045768,200,100,2,1,1.0039636,233.0,4.0
68,5,148,1.0034391,1.0042665,1.0033873,1.0044734,2,165,100,26,0.0,0.0,0.0
69,5,149,1.0034391,1.0042149,1.0033873,1.0042665,2,100,100,166,0.0,0.0,0.0
70,5,150,1.0034391,1.0042149,1.0033357,1.0042665,2,100,200,165,0.0,0.0,0.0
71,5,151,1.0034391,1.0042665,1.0033357,1.0044734,2,65,200,26,0.0,0.0,0.0
72,5,152,1.0034391,1.0042149,1.0033357,1.0042665,2,1,200,165,0.0,0.0,0.0
73,5,153,1.0034391,1.0042149,1.0033357,1.0042665,2,65,200,100,0.0,0.0,0.0
74,5,154,1.0034391,1.0042149,1.0033357,1.0042665,2,66,200,100,0.0,0.0,0.0
75,5,158,1.0034391,1.0042149,1.0033357,1.0042665,2,1,200,165,0.0,0.0,0.0
76,5,159,1.0034391,1.0042149,1.0033357,1.0042665,2,61,200,165,0.0,0.0,0.0
77,5,160,1.0034391,1.0042149,1.0033357,1.0042665,2,1,200,165,0.0,0.0,0.0
78,5,161,1.0034391,1.0042665,1.0033357,1.0046285,2,165,200,100,0.0,0.0,0.0
79,5,164,1.0034391,1.0042665,1.0033357,1.0044734,2,166,200,26,0.0,0.0,0.0
80,5,165,1.0034391,1.0042665,1.0033357,1.0044734,2,165,200,26,0.0,0.0,0.0
81,5,166,1.0034391,1.0042665,1.0033357,1.0044734,2,166,200,26,0.0,0.0,0.0
82,5,167,1.0034391,1.0042665,1.0033357,1.0044734,2,165,200,26,0.0,0.0,0.0
83,5,168,1.0034391,1.0042665,1.0033357,1.0045251,2,165,200,26,0.0,0.0,0.0
84,5,169,1.0034391,1.0042149,1.0033873,1.0042665,2,60,100,165,0.0,0.0,0.0
85,5,171,1.0034391,1.0042149,1.0033873,1.0042665,2,61,100,165,0.0,0.0,0.0
86,5,173,1.0034391,1.0042149,1.0033873,1.0042665,2,1,100,165,0.0,0.0,0.0
87,5,174,1.0034391,1.0042149,1.0033873,1.0042665,2,60,100,165,0.0,0.0,0.0
88,5,175,1.0034391,1.0042149,1.0033873,1.0042665,2,61,100,165,0.0,0.0,0.0
89,5,177,1.0034908,1.0042149,1.0034391,1.0042665,100,61,34,165,1.0038528,1.0,1.0
90,5,178,1.0035425,1.0042665,1.0034908,1.0045251,100,165,100,26,0.0,0.0,0.0
91,5,181,1.0034908,1.0042665,1.0034391,1.0045251,100,166,34,26,0.0,0.0,0.0
92,5,182,1.0034908,1.0042665,1.0034391,1.0045251,100,165,34,26,0.0,0.0,0.0
93,5,183,1.0035425,1.0042665,1.0034908,1.0045251,100,165,100,26,1.0039562,2.0,1.0
94,5,185,1.0035425,1.0042149,1.0034908,1.0042665,100,60,100,166,0.0,0.0,0.0
95,5,186,1.0035425,1.0042149,1.0034908,1.0042665,100,60,100,165,0.0,0.0,0.0
96,5,187,1.0036459,1.0046285,1.0035943,1.0046803,300,60,200,105,1.0042665,165.0,2.0
97,5,188,1.0038011,1.0046285,1.0034391,1.0046803,100,60,2,5,0.0,0.0,0.0
98,5,189,1.0038528,1.0046285,1.0034391,1.004732,100,103,2,100,0.0,0.0,0.0
99,5,190,1.0035425,1.0045768,1.0034391,1.0046285,100,1,2,127,0.0,0.0,0.0
100,5,191,1.0035943,1.0045768,1.0034391,1.0046285,100,101,2,126,0.0,0.0,0.0
101,5,192,1.0035943,1.0045251,1.0034391,1.0045768,100,103,2,101,0.0,0.0,0.0
102,5,193,1.0035943,1.0045251,1.0034391,1.0045768,100,104,2,100,0.0,0.0,0.0
103,5,194,1.0035943,1.0045251,1.0034391,1.0045768,100,103,2,100,0.0,0.0,0.0
104,5,195,1.0035943,1.0045251,1.0034391,1.0045768,100,104,2,100,0.0,0.0,0.0
105,5,196,1.0035425,1.0044734,1.0034391,1.0045251,100,102,2,101,0.0,0.0,0.0
106,5,197,1.0035943,1.0044734,1.0035425,1.0045251,100,102,102,100,0.0,0.0,0.0
107,5,198,1.0035425,1.0044734,1.0034391,1.0045251,102,103,2,100,0.0,0.0,0.0
108,5,199,1.0035425,1.0044734,1.0034391,1.0045251,100,103,2,100,0.0,0.0,0.0
109,5,200,1.0035425,1.0044734,1.0033357,1.0045251,100,103,100,100,0.0,0.0,0.0
110,5,201,1.0035425,1.0044734,1.0033357,1.0045251,100,102,100,100,0.0,0.0,0.0
111,5,203,1.0035425,1.0044734,1.0033357,1.0045251,100,2,100,100,0.0,0.0,0.0
112,5,204,1.0035425,1.0044217,1.0033357,1.0044734,100,100,100,2,0.0,0.0,0.0
113,5,205,1.0035425,1.0044217,1.0033357,1.0044734,100,101,100,2,0.0,0.0,0.0
114,5,206,1.0035425,1.0044217,1.0033357,1.0045251,100,103,100,100,0.0,0.0,0.0
115,5,207,1.0033357,1.0041631,1.0032322,1.0043182,100,2,1,200,1.0035425,72.0,4.0
116,5,209,1.0033357,1.0041114,1.0032322,1.0043182,100,103,1,100,0.0,0.0,0.0
117,5,211,1.0033357,1.0041114,1.003284,1.00437,100,3,28,4,0.0,0.0,0.0
118,5,212,1.0033357,1.0041114,1.003284,1.00437,100,27,28,4,0.0,0.0,0.0
119,5,213,1.0033357,1.0041114,1.0032322,1.00437,100,27,1,4,0.0,0.0,0.0
120,5,215,1.0033357,1.0041114,1.0032322,1.00437,100,27,29,4,0.0,0.0,0.0
121,5,216,1.0033357,1.0041114,1.0032322,1.0043182,100,27,1,2,0.0,0.0,0.0
122,5,218,1.0040079,1.0048354,1.0033873,1.0050423,10,194,200,46,1.0041553,33.0,5.0
123,5,219,1.0033873,1.0047837,1.0033357,1.0048354,100,79,276,194,0.0,0.0,0.0
124,5,221,1.0033873,1.0047837,1.0033357,1.0048354,102,79,276,194,0.0,0.0,0.0
125,5,222,1.0033873,1.0047837,1.0033357,1.0048354,102,155,276,194,0.0,0.0,0.0
